"","fnlwgt","capital.gain"
"20660",155972,0
"20661",291783,0
"20662",153535,0
"20663",249771,0
"20664",308540,0
"20665",34701,0
"20666",106252,0
"20667",138944,0
"20668",140713,0
"20669",162312,0
"20670",253062,0
"20671",359249,0
"20672",231413,0
"20673",197054,0
"20674",130931,0
"20675",30565,0
"20676",105138,0
"20677",178383,0
"20678",196403,0
"20679",232421,0
"20680",130369,0
"20681",336329,0
"20682",337867,0
"20683",104614,0
"20684",223548,0
"20685",64479,0
"20686",284095,0
"20687",221336,0
"20688",208302,0
"20689",412156,0
"20690",129972,0
"20691",186420,0
"20692",203488,0
"20693",128796,0
"20694",55395,0
"20695",314770,0
"20696",135044,0
"20697",319248,0
"20698",236415,0
"20699",133983,0
"20700",81220,0
"20701",151087,0
"20702",322171,0
"20703",190628,0
"20704",106982,0
"20705",227856,0
"20706",213477,0
"20707",266083,0
"20708",257068,0
"20709",37591,0
"20710",150533,0
"20711",211184,0
"20712",136610,0
"20713",244054,0
"20714",240698,0
"20715",172906,0
"20716",238959,0
"20717",163085,0
"20718",172022,0
"20719",218062,0
"20720",201799,0
"20721",150717,0
"20722",94391,0
"20723",156771,0
"20724",216639,0
"20725",82161,0
"20726",159159,0
"20727",310014,0
"20728",133014,0
"20729",36214,0
"20730",399022,0
"20731",179758,0
"20732",48947,0
"20733",201865,0
"20734",155151,0
"20735",24106,0
"20736",257863,0
"20737",28967,0
"20738",379393,0
"20739",152752,0
"20740",154210,0
"20741",335716,0
"20742",94744,0
"20743",240137,0
"20744",80004,0
"20745",109702,0
"20746",39610,0
"20747",90046,0
"20748",193855,0
"20749",206889,0
"20750",86298,0
"20751",323139,0
"20752",237993,0
"20753",36058,0
"20754",163393,0
"20755",93535,0
"20756",112952,0
"20757",73392,0
"20758",507086,0
"20759",39901,0
"20760",33124,0
"20761",419732,0
"20762",171095,0
"20763",199278,0
"20764",235205,0
"20765",168232,0
"20766",145964,0
"20767",72338,0
"20768",153870,0
"20769",198830,0
"20770",267040,0
"20771",167187,0
"20772",659558,0
"20773",181661,0
"20774",186144,0
"20775",178517,0
"20776",57233,0
"20777",379798,0
"20778",122175,0
"20779",107302,0
"20780",102884,0
"20781",241753,0
"20782",173611,0
"20783",232666,0
"20784",352207,0
"20785",241998,0
"20786",279129,0
"20787",177057,0
"20788",251603,0
"20789",19914,0
"20790",115023,0
"20791",101709,0
"20792",313702,0
"20793",250068,0
"20794",227359,0
"20795",196827,0
"20796",118550,0
"20797",285004,0
"20798",280169,0
"20799",144608,0
"20800",76860,0
"20801",167280,0
"20802",334783,0
"20803",141580,0
"20804",226443,0
"20805",366065,0
"20806",225724,0
"20807",132204,0
"20808",197711,0
"20809",30619,0
"20810",335015,0
"20811",61272,0
"20812",106544,0
"20813",144169,0
"20814",40295,0
"20815",143030,0
"20816",192397,0
"20817",114351,0
"20818",63466,0
"20819",132304,0
"20820",128162,0
"20821",125938,0
"20822",170174,0
"20823",203451,0
"20824",109917,0
"20825",114937,0
"20826",231196,0
"20827",238474,0
"20828",314149,0
"20829",31728,0
"20830",360131,0
"20831",141308,0
"20832",83411,0
"20833",119835,0
"20834",296537,0
"20835",193047,0
"20836",39630,0
"20837",213975,0
"20838",259803,0
"20839",55465,0
"20840",211301,0
"20841",200450,0
"20842",176731,0
"20843",125784,0
"20844",152176,0
"20845",111423,0
"20846",30111,0
"20847",272800,0
"20848",195881,0
"20849",170924,0
"20850",131473,0
"20851",149466,0
"20852",190418,0
"20853",167889,0
"20854",177989,0
"20855",186035,0
"20856",195805,0
"20857",54800,0
"20858",100605,0
"20859",253190,0
"20860",203301,0
"20861",175696,0
"20862",278304,0
"20863",93193,0
"20864",158688,0
"20865",327612,0
"20866",210844,0
"20867",147340,0
"20868",130436,0
"20869",206600,0
"20870",284680,0
"20871",127738,0
"20872",213412,0
"20873",287927,0
"20874",249332,0
"20875",290403,0
"20876",178470,0
"20877",62865,0
"20878",107196,0
"20879",86860,0
"20880",130684,0
"20881",164682,0
"20882",198316,0
"20883",261816,0
"20884",97176,0
"20885",95835,0
"20886",280670,0
"20887",136306,0
"20888",65171,0
"20889",25864,0
"20890",149531,0
"20891",33887,0
"20892",106748,0
"20893",131826,0
"20894",133328,0
"20895",164737,0
"20896",99064,0
"20897",59460,0
"20898",208725,0
"20899",138513,0
"20900",121055,0
"20901",149784,0
"20902",114495,0
"20903",133278,0
"20904",212276,0
"20905",440129,0
"20906",145284,0
"20907",177147,0
"20908",141537,0
"20909",48093,0
"20910",314819,0
"20911",123572,0
"20912",170800,0
"20913",332401,0
"20914",193038,0
"20915",106910,0
"20916",163726,0
"20917",609935,0
"20918",314627,0
"20919",115945,0
"20920",272248,0
"20921",167878,0
"20922",176972,0
"20923",31095,0
"20924",130834,0
"20925",207415,0
"20926",264457,0
"20927",340588,0
"20928",42435,0
"20929",107411,0
"20930",290640,0
"20931",106179,0
"20932",247679,0
"20933",171598,0
"20934",234460,0
"20935",196674,0
"20936",182540,0
"20937",172694,0
"20938",29571,0
"20939",130438,0
"20940",213421,0
"20941",133144,0
"20942",24050,0
"20943",276967,0
"20944",184857,0
"20945",145160,0
"20946",192251,0
"20947",190650,0
"20948",255927,0
"20949",99086,0
"20950",216811,0
"20951",110563,0
"20952",120471,0
"20953",183066,0
"20954",298786,0
"20955",297884,0
"20956",207438,0
"20957",139660,0
"20958",165474,0
"20959",120277,0
"20960",67929,0
"20961",229418,0
"20962",41356,0
"20963",185127,0
"20964",148315,0
"20965",198526,0
"20966",521400,0
"20967",100882,0
"20968",124818,0
"20969",71367,0
"20970",303032,0
"20971",98989,0
"20972",390781,0
"20973",54782,0
"20974",202683,0
"20975",213081,0
"20976",89718,0
"20977",253262,0
"20978",78181,0
"20979",158206,0
"20980",337720,0
"20981",391257,0
"20982",134756,0
"20983",183404,0
"20984",192793,0
"20985",203943,0
"20986",89400,0
"20987",237868,0
"20988",139187,0
"20989",126701,0
"20990",172175,0
"20991",164210,0
"20992",608184,0
"20993",198797,0
"20994",425804,0
"20995",117618,0
"20996",119164,0
"20997",92036,0
"20998",77146,0
"20999",191803,0
"21000",54932,0
"21001",251694,0
"21002",268145,0
"21003",104842,0
"21004",227332,0
"21005",133436,0
"21006",309055,0
"21007",59202,0
"21008",117963,0
"21009",169121,0
"21010",308889,0
"21011",144940,0
"21012",102041,0
"21013",335998,0
"21014",29557,0
"21015",210313,0
"21016",190784,0
"21017",97168,0
"21018",181033,0
"21019",344572,0
"21020",170165,0
"21021",178835,0
"21022",118230,0
"21023",149640,0
"21024",30271,0
"21025",154165,0
"21026",341797,0
"21027",145246,0
"21028",280093,0
"21029",373469,0
"21030",199172,0
"21031",177199,0
"21032",258932,0
"21033",258037,0
"21034",116677,0
"21035",59496,0
"21036",34218,0
"21037",200246,0
"21038",316246,0
"21039",239161,0
"21040",173411,0
"21041",259226,0
"21042",195516,0
"21043",160369,0
"21044",415913,0
"21045",147253,0
"21046",199674,0
"21047",198493,0
"21048",377121,0
"21049",400635,0
"21050",513660,0
"21051",175069,0
"21052",78388,0
"21053",171705,0
"21054",315640,0
"21055",192829,0
"21056",327606,0
"21057",34845,0
"21058",58582,0
"21059",155659,0
"21060",210029,0
"21061",381618,0
"21062",226789,0
"21063",111163,0
"21064",76860,0
"21065",92112,0
"21066",136787,0
"21067",29810,0
"21068",266022,0
"21069",142874,0
"21070",72338,0
"21071",177305,0
"21072",424478,0
"21073",189721,0
"21074",34180,0
"21075",183279,0
"21076",35309,0
"21077",259109,0
"21078",172538,0
"21079",322547,0
"21080",300760,0
"21081",232782,0
"21082",174645,0
"21083",164693,0
"21084",206861,0
"21085",422960,0
"21086",116360,0
"21087",278530,0
"21088",163948,0
"21089",64544,0
"21090",107882,0
"21091",182691,0
"21092",203776,0
"21093",201268,0
"21094",29762,0
"21095",186346,0
"21096",196690,0
"21097",194772,0
"21098",95446,0
"21099",257126,0
"21100",194733,0
"21101",98361,0
"21102",124924,0
"21103",111971,0
"21104",130714,0
"21105",208358,0
"21106",164870,0
"21107",220314,0
"21108",318537,0
"21109",183284,0
"21110",109227,0
"21111",118551,0
"21112",163057,0
"21113",253101,0
"21114",20098,0
"21115",196227,0
"21116",175374,0
"21117",234037,0
"21118",341762,0
"21119",174714,0
"21120",222835,0
"21121",251786,0
"21122",164219,0
"21123",236993,0
"21124",105896,0
"21125",211527,0
"21126",317809,0
"21127",185287,0
"21128",31014,0
"21129",151985,0
"21130",89389,0
"21131",406051,0
"21132",171986,0
"21133",167848,0
"21134",213019,0
"21135",211424,0
"21136",168981,0
"21137",122348,0
"21138",139753,0
"21139",176178,0
"21140",145220,0
"21141",188612,0
"21142",445728,0
"21143",318002,0
"21144",235722,0
"21145",367984,0
"21146",212705,0
"21147",411273,0
"21148",103986,0
"21149",203761,0
"21150",116800,0
"21151",99199,0
"21152",162327,0
"21153",100479,0
"21154",32587,0
"21155",108914,0
"21156",61343,0
"21157",81154,0
"21158",225504,0
"21159",176063,0
"21160",198587,0
"21161",34965,0
"21162",467108,0
"21163",263899,0
"21164",204984,0
"21165",217568,0
"21166",48343,0
"21167",253354,0
"21168",258026,0
"21169",211360,0
"21170",191367,0
"21171",148995,0
"21172",123901,0
"21173",32356,0
"21174",206506,0
"21175",218729,0
"21176",52498,0
"21177",136767,0
"21178",219540,0
"21179",114059,0
"21180",247337,0
"21181",310969,0
"21182",171546,0
"21183",217455,0
"21184",410489,0
"21185",146391,0
"21186",165484,0
"21187",184271,0
"21188",231347,0
"21189",244025,0
"21190",46537,0
"21191",205730,0
"21192",328199,0
"21193",84553,0
"21194",221072,0
"21195",123983,0
"21196",191024,0
"21197",167868,0
"21198",225879,0
"21199",143791,0
"21200",177271,0
"21201",129786,0
"21202",31339,0
"21203",236267,0
"21204",130620,0
"21205",208180,0
"21206",292058,0
"21207",142712,0
"21208",119665,0
"21209",116825,0
"21210",201177,0
"21211",118337,0
"21212",173800,0
"21213",289257,0
"21214",140581,0
"21215",174102,0
"21216",316509,0
"21217",20101,0
"21218",187279,0
"21219",259496,0
"21220",181466,0
"21221",178202,0
"21222",188976,0
"21223",203027,0
"21224",142022,0
"21225",119033,0
"21226",216181,0
"21227",178341,0
"21228",244408,0
"21229",198953,0
"21230",173110,0
"21231",66326,0
"21232",181091,0
"21233",133929,0
"21234",86483,0
"21235",167787,0
"21236",216697,0
"21237",118457,0
"21238",298635,0
"21239",212780,0
"21240",159187,0
"21241",237995,0
"21242",160724,0
"21243",185936,0
"21244",161198,0
"21245",113635,0
"21246",214542,0
"21247",172991,0
"21248",203761,0
"21249",161141,0
"21250",180117,0
"21251",317396,0
"21252",237868,0
"21253",323069,0
"21254",309122,0
"21255",40024,0
"21256",184216,0
"21257",256211,0
"21258",205422,0
"21259",196308,0
"21260",389713,0
"21261",82566,0
"21262",199058,0
"21263",160440,0
"21264",76034,0
"21265",92845,0
"21266",29083,0
"21267",234474,0
"21268",107308,0
"21269",111891,0
"21270",188278,0
"21271",303485,0
"21272",67187,0
"21273",114508,0
"21274",204172,0
"21275",162973,0
"21276",192695,0
"21277",89172,0
"21278",163320,0
"21279",128230,0
"21280",246440,0
"21281",50567,0
"21282",117476,0
"21283",214881,0
"21284",195516,0
"21285",218653,0
"21286",164647,0
"21287",129151,0
"21288",319697,0
"21289",193374,0
"21290",167864,0
"21291",197932,0
"21292",102904,0
"21293",216907,0
"21294",331395,0
"21295",171424,0
"21296",35406,0
"21297",238964,0
"21298",340543,0
"21299",70240,0
"21300",87169,0
"21301",253759,0
"21302",194431,0
"21303",170649,0
"21304",182460,0
"21305",26929,0
"21306",399022,0
"21307",50171,0
"21308",218490,0
"21309",164423,0
"21310",124436,0
"21311",60981,0
"21312",70868,0
"21313",150601,0
"21314",228500,0
"21315",76767,0
"21316",218178,0
"21317",615367,0
"21318",150324,0
"21319",51264,0
"21320",197642,0
"21321",229895,0
"21322",167415,0
"21323",166934,0
"21324",305597,0
"21325",301591,0
"21326",229646,0
"21327",51461,0
"21328",206600,0
"21329",176836,0
"21330",33304,0
"21331",174051,0
"21332",170017,0
"21333",98466,0
"21334",188864,0
"21335",137815,0
"21336",43475,0
"21337",557236,0
"21338",171215,0
"21339",52590,0
"21340",183751,0
"21341",149507,0
"21342",98092,0
"21343",123714,0
"21344",190385,0
"21345",334273,0
"21346",343440,0
"21347",208302,0
"21348",280164,0
"21349",174714,0
"21350",184655,0
"21351",140459,0
"21352",108815,0
"21353",152652,0
"21354",269499,0
"21355",33373,0
"21356",243674,0
"21357",225432,0
"21358",215839,0
"21359",195520,0
"21360",70092,0
"21361",189888,0
"21362",64307,0
"21363",94235,0
"21364",62333,0
"21365",260997,0
"21366",146268,0
"21367",147258,0
"21368",207948,0
"21369",180607,0
"21370",104996,0
"21371",562336,0
"21372",334366,0
"21373",142757,0
"21374",220656,0
"21375",96483,0
"21376",51744,0
"21377",114967,0
"21378",393965,0
"21379",143046,0
"21380",209174,0
"21381",183248,0
"21382",427474,0
"21383",338632,0
"21384",89559,0
"21385",32533,0
"21386",255969,0
"21387",112376,0
"21388",346053,0
"21389",44915,0
"21390",111450,0
"21391",171429,0
"21392",190964,0
"21393",109005,0
"21394",404453,0
"21395",163204,0
"21396",192256,0
"21397",181755,0
"21398",183105,0
"21399",335168,0
"21400",86643,0
"21401",180262,0
"21402",127865,0
"21403",102110,0
"21404",152237,0
"21405",202745,0
"21406",199303,0
"21407",266467,0
"21408",345259,0
"21409",204935,0
"21410",190457,0
"21411",180138,0
"21412",166585,0
"21413",29962,0
"21414",191129,0
"21415",378707,0
"21416",240629,0
"21417",233320,0
"21418",29375,0
"21419",137314,0
"21420",140886,0
"21421",226968,0
"21422",151793,0
"21423",72887,0
"21424",261646,0
"21425",295589,0
"21426",377836,0
"21427",56510,0
"21428",337696,0
"21429",183765,0
"21430",107846,0
"21431",22641,0
"21432",204590,0
"21433",114801,0
"21434",190591,0
"21435",220066,0
"21436",228480,0
"21437",128378,0
"21438",157595,0
"21439",152171,0
"21440",339755,0
"21441",240841,0
"21442",94345,0
"21443",289116,0
"21444",176647,0
"21445",79627,0
"21446",210781,0
"21447",161981,0
"21448",493443,0
"21449",312242,0
"21450",185408,0
"21451",101077,0
"21452",147200,0
"21453",166327,0
"21454",178644,0
"21455",126675,0
"21456",158420,0
"21457",83046,0
"21458",46609,0
"21459",170320,0
"21460",141877,0
"21461",81654,0
"21462",177705,0
"21463",129497,0
"21464",114413,0
"21465",189511,0
"21466",246431,0
"21467",147654,0
"21468",443546,0
"21469",281751,0
"21470",263128,0
"21471",292692,0
"21472",96798,0
"21473",430554,0
"21474",317078,0
"21475",207400,0
"21476",187089,0
"21477",238980,0
"21478",407495,0
"21479",183800,0
"21480",287190,0
"21481",111363,0
"21482",260938,0
"21483",183594,0
"21484",49194,0
"21485",117618,0
"21486",172496,0
"21487",389713,0
"21488",174413,0
"21489",189843,0
"21490",198546,0
"21491",82497,0
"21492",193090,0
"21493",208451,0
"21494",234277,0
"21495",434097,0
"21496",178628,0
"21497",96827,0
"21498",154667,0
"21499",160246,0
"21500",166036,0
"21501",186813,0
"21502",162312,0
"21503",183893,0
"21504",111829,0
"21505",175669,0
"21506",104097,0
"21507",117618,0
"21508",202450,0
"21509",109570,0
"21510",101096,0
"21511",236391,0
"21512",136975,0
"21513",240979,0
"21514",248612,0
"21515",153167,0
"21516",61735,0
"21517",243165,0
"21518",388885,0
"21519",87209,0
"21520",168539,0
"21521",179013,0
"21522",196643,0
"21523",156464,0
"21524",35884,0
"21525",182714,0
"21526",344425,0
"21527",177277,0
"21528",70767,0
"21529",520078,0
"21530",321770,0
"21531",158416,0
"21532",312667,0
"21533",31481,0
"21534",259531,0
"21535",186239,0
"21536",162954,0
"21537",249315,0
"21538",308237,0
"21539",103064,0
"21540",185847,0
"21541",168521,0
"21542",198170,0
"21543",353628,0
"21544",273285,0
"21545",272069,0
"21546",22328,0
"21547",309212,0
"21548",148888,0
"21549",324637,0
"21550",55139,0
"21551",252079,0
"21552",315868,0
"21553",126832,0
"21554",126071,0
"21555",265706,0
"21556",282964,0
"21557",328518,0
"21558",283499,0
"21559",286675,0
"21560",136472,0
"21561",132879,0
"21562",314798,0
"21563",143943,0
"21564",134367,0
"21565",366796,0
"21566",195573,0
"21567",33616,0
"21568",164190,0
"21569",380281,0
"21570",190763,0
"21571",209535,0
"21572",156003,0
"21573",198790,0
"21574",236481,0
"21575",143266,0
"21576",192386,0
"21577",99543,0
"21578",169435,0
"21579",34572,0
"21580",119272,0
"21581",211601,0
"21582",154785,0
"21583",213041,0
"21584",229939,0
"21585",175331,0
"21586",226443,0
"21587",46561,0
"21588",161311,0
"21589",98215,0
"21590",181242,0
"21591",356238,0
"21592",315287,0
"21593",34098,0
"21594",50880,0
"21595",356934,0
"21596",276309,0
"21597",164607,0
"21598",224462,0
"21599",92863,0
"21600",179565,0
"21601",31137,0
"21602",199495,0
"21603",175262,0
"21604",220585,0
"21605",231793,0
"21606",191342,0
"21607",186420,0
"21608",328242,0
"21609",279340,0
"21610",174478,0
"21611",151771,0
"21612",120326,0
"21613",246439,0
"21614",144133,0
"21615",145522,0
"21616",312055,0
"21617",235847,0
"21618",187748,0
"21619",396482,0
"21620",39477,0
"21621",143058,0
"21622",216867,0
"21623",230592,0
"21624",40338,0
"21625",115457,0
"21626",374983,0
"21627",285419,0
"21628",385901,0
"21629",187581,0
"21630",299036,0
"21631",68729,0
"21632",333990,0
"21633",117767,0
"21634",184378,0
"21635",232591,0
"21636",143851,0
"21637",89622,0
"21638",202498,0
"21639",268861,0
"21640",343242,0
"21641",460408,0
"21642",205246,0
"21643",230329,0
"21644",197871,0
"21645",201375,0
"21646",194290,0
"21647",191814,0
"21648",95168,0
"21649",137876,0
"21650",386136,0
"21651",152529,0
"21652",214891,0
"21653",133654,0
"21654",147548,0
"21655",73051,0
"21656",60166,0
"21657",454934,0
"21658",338355,0
"21659",185621,0
"21660",101500,0
"21661",36397,0
"21662",276540,0
"21663",293968,0
"21664",35523,0
"21665",186993,0
"21666",232132,0
"21667",176917,0
"21668",105936,0
"21669",34506,0
"21670",178074,0
"21671",116961,0
"21672",191930,0
"21673",130807,0
"21674",94100,0
"21675",144822,0
"21676",102191,0
"21677",90934,0
"21678",296892,0
"21679",173243,0
"21680",189759,0
"21681",69249,0
"21682",133061,0
"21683",175202,0
"21684",27051,0
"21685",60414,0
"21686",317360,0
"21687",258298,0
"21688",174040,0
"21689",177566,0
"21690",162238,0
"21691",87556,0
"21692",144322,0
"21693",190015,0
"21694",151322,0
"21695",47392,0
"21696",107125,0
"21697",265295,0
"21698",189219,0
"21699",147989,0
"21700",185732,0
"21701",153516,0
"21702",191910,0
"21703",216145,0
"21704",202872,0
"21705",39630,0
"21706",114292,0
"21707",206721,0
"21708",358585,0
"21709",377283,0
"21710",76043,0
"21711",223861,0
"21712",163455,0
"21713",183892,0
"21714",47022,0
"21715",145401,0
"21716",387074,0
"21717",195467,0
"21718",170217,0
"21719",156807,0
"21720",273640,0
"21721",191177,0
"21722",184787,0
"21723",239409,0
"21724",404547,0
"21725",23740,0
"21726",382153,0
"21727",228424,0
"21728",168539,0
"21729",189530,0
"21730",89419,0
"21731",224512,0
"21732",314645,0
"21733",85787,0
"21734",279881,0
"21735",141040,0
"21736",222294,0
"21737",410980,0
"21738",38795,0
"21739",182979,0
"21740",223277,0
"21741",160647,0
"21742",45796,0
"21743",110597,0
"21744",166961,0
"21745",318975,0
"21746",305657,0
"21747",120857,0
"21748",158712,0
"21749",304530,0
"21750",233954,0
"21751",26880,0
"21752",70754,0
"21753",184665,0
"21754",245372,0
"21755",252668,0
"21756",86551,0
"21757",106900,0
"21758",204235,0
"21759",127772,0
"21760",117217,0
"21761",215389,0
"21762",198050,0
"21763",377018,0
"21764",99894,0
"21765",170786,0
"21766",250585,0
"21767",198769,0
"21768",306513,0
"21769",109307,0
"21770",106982,0
"21771",396878,0
"21772",344278,0
"21773",107812,0
"21774",185143,0
"21775",143068,0
"21776",266337,0
"21777",321787,0
"21778",21306,0
"21779",271935,0
"21780",148952,0
"21781",196626,0
"21782",108082,0
